file_label	reference	assembly_10	assembly_20
Genome mining tool	DeepBGC	DeepBGC	DeepBGC
# BGCs filtered by length	0	0	0
# BGCs	40	37	38
# BGCs (NRPS)	1	1	1
# BGCs (PKS)	11	9	9
# BGCs (RiPP)	3	3	2
# BGCs (terpene)	2	2	2
# BGCs (saccharide)	1	1	1
# BGCs (hybrid)	2	2	1
# BGCs (unknown)	20	19	21
# BGCs (other)	0	0	1
# BGCs (complete)	40	31	27
# BGCs (incomplete)	0	6	11
# BGCs (NRPS, complete)	1	0	0
# BGCs (NRPS, incomplete)	0	1	1
# BGCs (PKS, complete)	11	7	6
# BGCs (PKS, incomplete)	0	2	3
# BGCs (RiPP, complete)	3	2	1
# BGCs (RiPP, incomplete)	0	1	1
# BGCs (terpene, complete)	2	1	2
# BGCs (terpene, incomplete)	0	1	0
# BGCs (saccharide, complete)	1	1	0
# BGCs (saccharide, incomplete)	0	0	1
# BGCs (hybrid, complete)	2	2	1
# BGCs (unknown, complete)	20	18	17
# BGCs (unknown, incomplete)	0	1	4
# BGCs (other, incomplete)	0	0	1
Total BGC length in bp	380937	390315	421522
Total BGC length in bp (NRPS)	40138	37111	35171
Total BGC length in bp (PKS)	125768	68089	70778
Total BGC length in bp (RiPP)	35570	22925	24258
Total BGC length in bp (terpene)	22642	29892	35385
Total BGC length in bp (saccharide)	33465	27939	48434
Total BGC length in bp (hybrid)	6819	13640	8104
Total BGC length in bp (unknown)	116535	190719	196281
Total BGC length in bp (other)	0	0	3111
Total BGC length in bp (complete)	380937	228054	209499
Total BGC length in bp (incomplete)	0	162261	212023
Total BGC length in bp (NRPS, complete)	40138	0	0
Total BGC length in bp (NRPS, incomplete)	0	37111	35171
Total BGC length in bp (PKS, complete)	125768	30257	27083
Total BGC length in bp (PKS, incomplete)	0	37832	43695
Total BGC length in bp (RiPP, complete)	35570	19156	12076
Total BGC length in bp (RiPP, incomplete)	0	3769	12182
Total BGC length in bp (terpene, complete)	22642	885	35385
Total BGC length in bp (terpene, incomplete)	0	29007	0
Total BGC length in bp (saccharide, complete)	33465	27939	0
Total BGC length in bp (saccharide, incomplete)	0	0	48434
Total BGC length in bp (hybrid, complete)	6819	13640	8104
Total BGC length in bp (unknown, complete)	116535	136177	126851
Total BGC length in bp (other, incomplete)	0	0	3111
Total BGC length in bp (unknown, incomplete)	0	54542	69430
Mean BGC length in bp	9523.4	10549.1	11092.7
Mean BGC length in bp (NRPS)	40138.0	37111.0	35171.0
Mean BGC length in bp (PKS)	11433.5	7565.4	7864.2
Mean BGC length in bp (RiPP)	11856.7	7641.7	12129.0
Mean BGC length in bp (terpene)	11321.0	14946.0	17692.5
Mean BGC length in bp (saccharide)	33465.0	27939.0	48434.0
Mean BGC length in bp (hybrid)	3409.5	6820.0	8104.0
Mean BGC length in bp (other)	0.0	0.0	3111.0
Mean BGC length in bp (unknown)	5826.8	10037.8	9346.7
Mean BGC length in bp (complete)	9523.4	7356.6	7759.2
Mean BGC length in bp (incomplete)	0.0	27043.5	19274.8
Mean BGC length in bp (NRPS, complete)	40138.0	0.0	0.0
Mean BGC length in bp (NRPS, incomplete)	0.0	37111.0	35171.0
Mean BGC length in bp (PKS, complete)	11433.5	4322.4	4513.8
Mean BGC length in bp (PKS, incomplete)	0.0	18916.0	14565.0
Mean BGC length in bp (RiPP, complete)	11856.7	9578.0	12076.0
Mean BGC length in bp (RiPP, incomplete)	0.0	3769.0	12182.0
Mean BGC length in bp (terpene, complete)	11321.0	885.0	17692.5
Mean BGC length in bp (terpene, incomplete)	0.0	29007.0	0.0
Mean BGC length in bp (saccharide, complete)	33465.0	27939.0	0.0
Mean BGC length in bp (saccharide, incomplete)	0.0	0.0	48434.0
Mean BGC length in bp (hybrid, complete)	3409.5	6820.0	8104.0
Mean BGC length in bp (unknown, complete)	5826.8	7565.4	7461.8
Mean BGC length in bp (unknown, incomplete)	0.0	54542.0	17357.5
Mean BGC length in bp (other, incomplete)	0.0	0.0	3111.0
# full ref. BGCs	40	29	28
# full ref. BGCs (NRPS)	1	0	0
# full ref. BGCs (PKS)	11	10	8
# full ref. BGCs (RiPP)	3	0	2
# full ref. BGCs (terpene)	2	1	2
# full ref. BGCs (saccharide)	1	0	0
# full ref. BGCs (hybrid)	2	2	2
# full ref. BGCs (unknown)	20	16	14
# full ref. BGCs (complete)	40	29	28
# full ref. BGCs (NRPS, complete)	1	0	0
# full ref. BGCs (PKS, complete)	11	10	8
# full ref. BGCs (RiPP, complete)	3	0	2
# full ref. BGCs (terpene, complete)	2	1	2
# full ref. BGCs (saccharide, complete)	1	0	0
# full ref. BGCs (hybrid, complete)	2	2	2
# full ref. BGCs (unknown, complete)	20	16	14
# full ref. BGCs, single-contig	40	29	28
# full ref. BGCs, single-contig (NRPS)	1	0	0
# full ref. BGCs, single-contig (PKS)	11	10	8
# full ref. BGCs, single-contig (RiPP)	3	0	2
# full ref. BGCs, single-contig (terpene)	2	1	2
# full ref. BGCs, single-contig (saccharide)	1	0	0
# full ref. BGCs, single-contig (hybrid)	2	2	2
# full ref. BGCs, single-contig (unknown)	20	16	14
# full ref. BGCs, single-contig (complete)	40	29	28
# full ref. BGCs, single-contig (NRPS, complete)	1	0	0
# full ref. BGCs, single-contig (PKS, complete)	11	10	8
# full ref. BGCs, single-contig (RiPP, complete)	3	0	2
# full ref. BGCs, single-contig (terpene, complete)	2	1	2
# full ref. BGCs, single-contig (saccharide, complete)	1	0	0
# full ref. BGCs, single-contig (hybrid, complete)	2	2	2
# full ref. BGCs, single-contig (unknown, complete)	20	16	14
# full ref. BGCs, multi-contig	0	0	0
# full ref. BGCs, multi-contig (NRPS)	0	0	0
# full ref. BGCs, multi-contig (PKS)	0	0	0
# full ref. BGCs, multi-contig (RiPP)	0	0	0
# full ref. BGCs, multi-contig (terpene)	0	0	0
# full ref. BGCs, multi-contig (saccharide)	0	0	0
# full ref. BGCs, multi-contig (hybrid)	0	0	0
# full ref. BGCs, multi-contig (unknown)	0	0	0
# full ref. BGCs, multi-contig (complete)	0	0	0
# full ref. BGCs, multi-contig (NRPS, complete)	0	0	0
# full ref. BGCs, multi-contig (PKS, complete)	0	0	0
# full ref. BGCs, multi-contig (RiPP, complete)	0	0	0
# full ref. BGCs, multi-contig (terpene, complete)	0	0	0
# full ref. BGCs, multi-contig (saccharide, complete)	0	0	0
# full ref. BGCs, multi-contig (hybrid, complete)	0	0	0
# full ref. BGCs, multi-contig (unknown, complete)	0	0	0
# partial ref. BGCs	0	7	5
# partial ref. BGCs (NRPS)	0	1	1
# partial ref. BGCs (PKS)	0	0	1
# partial ref. BGCs (RiPP)	0	3	1
# partial ref. BGCs (terpene)	0	1	0
# partial ref. BGCs (saccharide)	0	1	1
# partial ref. BGCs (hybrid)	0	0	0
# partial ref. BGCs (unknown)	0	1	1
# partial ref. BGCs (complete)	0	7	5
# partial ref. BGCs (NRPS, complete)	0	1	1
# partial ref. BGCs (PKS, complete)	0	0	1
# partial ref. BGCs (RiPP, complete)	0	3	1
# partial ref. BGCs (terpene, complete)	0	1	0
# partial ref. BGCs (saccharide, complete)	0	1	1
# partial ref. BGCs (hybrid, complete)	0	0	0
# partial ref. BGCs (unknown, complete)	0	1	1
# missed ref. BGCs	0	4	7
# missed ref. BGCs (NRPS)	0	0	0
# missed ref. BGCs (PKS)	0	1	2
# missed ref. BGCs (RiPP)	0	0	0
# missed ref. BGCs (terpene)	0	0	0
# missed ref. BGCs (saccharide)	0	0	0
# missed ref. BGCs (hybrid)	0	0	0
# missed ref. BGCs (unknown)	0	3	5
# missed ref. BGCs (complete)	0	4	7
# missed ref. BGCs (NRPS, complete)	0	0	0
# missed ref. BGCs (PKS, complete)	0	1	2
# missed ref. BGCs (RiPP, complete)	0	0	0
# missed ref. BGCs (terpene, complete)	0	0	0
# missed ref. BGCs (saccharide, complete)	0	0	0
# missed ref. BGCs (hybrid, complete)	0	0	0
# missed ref. BGCs (unknown, complete)	0	3	5
Ref. BGC recovery rate	1.00	0.90	0.82
Ref. BGC recovery rate (NRPS)	1.00	1.00	1.00
Ref. BGC recovery rate (PKS)	1.00	0.91	0.82
Ref. BGC recovery rate (RiPP)	1.00	1.00	1.00
Ref. BGC recovery rate (terpene)	1.00	1.00	1.00
Ref. BGC recovery rate (saccharide)	1.00	1.00	1.00
Ref. BGC recovery rate (hybrid)	1.00	1.00	1.00
Ref. BGC recovery rate (unknown)	1.00	0.85	0.75
Ref. BGC recovery rate (complete)	1.00	0.90	0.82
Ref. BGC recovery rate (NRPS, complete)	1.00	1.00	1.00
Ref. BGC recovery rate (PKS, complete)	1.00	0.91	0.82
Ref. BGC recovery rate (RiPP, complete)	1.00	1.00	1.00
Ref. BGC recovery rate (terpene, complete)	1.00	1.00	1.00
Ref. BGC recovery rate (saccharide, complete)	1.00	1.00	1.00
Ref. BGC recovery rate (hybrid, complete)	1.00	1.00	1.00
Ref. BGC recovery rate (unknown, complete)	1.00	0.85	0.75
# product type mismatches to ref.	0	2	4
# product type mismatches to ref. (unknown)	0	2	4
# product type mismatches to ref. (complete)	0	1	1
# product type mismatches to ref. (incomplete)	0	1	3
# product type mismatches to ref. (unknown, complete)	0	1	1
# product type mismatches to ref. (unknown, incomplete)	0	1	3
# unmapped BGCs to ref.	0	2	9
