S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	50120	1	50120	NC_003888.3	CONTIG_1	100.0		True
CONTIG	CONTIG_1	50120	correct
50121	101072	1	50952	NC_003888.3	CONTIG_2	100.0		True
CONTIG	CONTIG_2	50952	correct
101073	150432	1	49360	NC_003888.3	CONTIG_3	100.0		True
CONTIG	CONTIG_3	49360	correct
150433	201404	1	50972	NC_003888.3	CONTIG_4	100.0		True
CONTIG	CONTIG_4	50972	correct
201405	251037	1	49633	NC_003888.3	CONTIG_5	100.0		True
CONTIG	CONTIG_5	49633	correct
251038	301318	1	50281	NC_003888.3	CONTIG_6	100.0		True
CONTIG	CONTIG_6	50281	correct
301319	352162	1	50844	NC_003888.3	CONTIG_7	100.0		True
CONTIG	CONTIG_7	50844	correct
352163	402296	1	50134	NC_003888.3	CONTIG_8	100.0		True
CONTIG	CONTIG_8	50134	correct
402297	451467	1	49171	NC_003888.3	CONTIG_9	100.0		True
CONTIG	CONTIG_9	49171	correct
451468	502285	1	50818	NC_003888.3	CONTIG_10	100.0		True
CONTIG	CONTIG_10	50818	correct
502286	552504	1	50219	NC_003888.3	CONTIG_11	100.0		True
CONTIG	CONTIG_11	50219	correct
552505	601837	1	49333	NC_003888.3	CONTIG_12	100.0		True
CONTIG	CONTIG_12	49333	correct
601838	652002	1	50165	NC_003888.3	CONTIG_13	100.0		True
CONTIG	CONTIG_13	50165	correct
652003	702588	1	50586	NC_003888.3	CONTIG_14	100.0		True
CONTIG	CONTIG_14	50586	correct
702589	753284	1	50696	NC_003888.3	CONTIG_15	100.0		True
CONTIG	CONTIG_15	50696	correct
753285	804214	1	50930	NC_003888.3	CONTIG_16	100.0		True
CONTIG	CONTIG_16	50930	correct
804215	855212	1	50998	NC_003888.3	CONTIG_17	100.0		True
CONTIG	CONTIG_17	50998	correct
855213	905284	1	50072	NC_003888.3	CONTIG_18	100.0		True
CONTIG	CONTIG_18	50072	correct
905285	954610	1	49326	NC_003888.3	CONTIG_19	100.0		True
CONTIG	CONTIG_19	49326	correct
954611	1000000	1	45390	NC_003888.3	CONTIG_20	100.0		True
CONTIG	CONTIG_20	45390	correct
